country,year,uniqueid,bank_account,location_type,cellphone_access,household_size,age_of_respondent,gender,relationship_to_head,marital_status,education_level,employment_status,location_type_cat,income_source
BW,2009,uniqueid_10013,No,Urban,No,2,28,Female,Spouse,Married/Living together,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10014,Yes,Rural,Yes,5,50,Male,Head,Married/Living together,Primary education,Business,Rural,Business
BW,2009,uniqueid_10015,No,Urban,Yes,3,33,Female,Head,Single/Never Married,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10016,Yes,Rural,No,4,46,Male,Head,Married/Living together,Post-Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10017,No,Urban,Yes,2,30,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10018,Yes,Rural,Yes,6,54,Male,Head,Married/Living together,Primary education,Government,Rural,Government
BW,2009,uniqueid_10019,No,Urban,No,3,32,Female,Head,Single/Never Married,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_1002,No,Urban,Yes,4,38,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10020,Yes,Rural,Yes,5,48,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10021,No,Urban,No,2,27,Female,Head,Single/Never Married,Primary education,Business,Urban,Business
BW,2009,uniqueid_10022,Yes,Rural,Yes,4,44,Male,Head,Married/Living together,Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10023,No,Urban,Yes,3,35,Female,Spouse,Married/Living together,Post-Secondary education,Government,Urban,Government
BW,2009,uniqueid_10024,Yes,Rural,No,5,52,Male,Head,Married/Living together,Primary education,Business,Rural,Business
BW,2009,uniqueid_10025,No,Urban,Yes,2,29,Female,Head,Single/Never Married,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10026,Yes,Rural,Yes,6,49,Male,Head,Married/Living together,Post-Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10027,No,Urban,No,3,31,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10028,Yes,Rural,Yes,4,42,Male,Head,Married/Living together,Primary education,Government,Rural,Government
BW,2009,uniqueid_10029,No,Urban,Yes,2,26,Female,Head,Single/Never Married,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_1003,Yes,Rural,No,5,44,Male,Head,Married/Living together,Secondary education,Government,Rural,Government
BW,2009,uniqueid_10030,Yes,Rural,Yes,5,50,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10031,No,Urban,No,3,32,Female,Spouse,Married/Living together,Primary education,Government,Urban,Government
BW,2009,uniqueid_10032,Yes,Rural,Yes,4,45,Male,Head,Married/Living together,Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10033,No,Urban,Yes,2,28,Female,Head,Single/Never Married,Post-Secondary education,Business,Urban,Business
BW,2009,uniqueid_10034,Yes,Rural,No,5,53,Male,Head,Married/Living together,Primary education,Government,Rural,Government
BW,2009,uniqueid_10035,No,Urban,Yes,3,34,Female,Spouse,Married/Living together,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10036,Yes,Rural,Yes,6,48,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10037,No,Urban,No,2,30,Female,Head,Single/Never Married,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10038,Yes,Rural,Yes,4,46,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10039,No,Urban,Yes,3,33,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_1004,No,Urban,No,3,36,Female,Head,Single/Never Married,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10040,Yes,Rural,No,5,51,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10041,No,Urban,Yes,2,27,Female,Spouse,Married/Living together,Primary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10042,Yes,Rural,Yes,4,43,Male,Head,Married/Living together,Secondary education,Business,Rural,Business
BW,2009,uniqueid_10043,No,Urban,No,3,35,Female,Head,Single/Never Married,Post-Secondary education,Government,Urban,Government
BW,2009,uniqueid_10044,Yes,Rural,Yes,5,49,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10045,No,Urban,Yes,2,29,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10046,Yes,Rural,No,6,54,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10047,No,Urban,Yes,3,32,Female,Head,Single/Never Married,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10048,Yes,Rural,Yes,4,44,Male,Head,Married/Living together,Primary education,Business,Rural,Business
BW,2009,uniqueid_10049,No,Urban,No,2,28,Female,Spouse,Married/Living together,Secondary education,Government,Urban,Government
BW,2009,uniqueid_1005,Yes,Rural,Yes,4,40,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10050,Yes,Rural,Yes,5,48,Male,Head,Married/Living together,Post-Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10051,No,Urban,No,3,31,Female,Head,Single/Never Married,Primary education,Business,Urban,Business
BW,2009,uniqueid_10052,Yes,Rural,Yes,4,42,Male,Head,Married/Living together,Secondary education,Government,Rural,Government
BW,2009,uniqueid_10053,No,Urban,Yes,2,26,Female,Spouse,Married/Living together,Post-Secondary education,Self employed,Urban,Self employedBW,2009,uniqueid_10054,Yes,Rural,No,5,50,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10055,No,Urban,Yes,3,33,Female,Head,Single/Never Married,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10056,Yes,Rural,Yes,4,46,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10057,No,Urban,No,2,30,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10058,Yes,Rural,Yes,6,52,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10059,No,Urban,Yes,3,35,Female,Head,Single/Never Married,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_1006,No,Urban,No,3,32,Female,Spouse,Married/Living together,Primary education,Government,Urban,Government
BW,2009,uniqueid_10060,Yes,Rural,No,5,48,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10061,No,Urban,Yes,2,27,Female,Head,Single/Never Married,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10062,Yes,Rural,Yes,4,44,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10063,No,Urban,No,3,32,Female,Spouse,Married/Living together,Post-Secondary education,Business,Urban,Business
BW,2009,uniqueid_10064,Yes,Rural,Yes,5,50,Male,Head,Married/Living together,Secondary education,Government,Rural,Government
BW,2009,uniqueid_10065,No,Urban,Yes,2,29,Female,Head,Single/Never Married,Primary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10066,Yes,Rural,No,6,53,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10067,No,Urban,Yes,3,34,Female,Spouse,Married/Living together,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10068,Yes,Rural,Yes,4,45,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10069,No,Urban,No,2,28,Female,Head,Single/Never Married,Secondary education,Business,Urban,Business
BW,2009,uniqueid_1007,Yes,Rural,Yes,4,42,Male,Head,Married/Living together,Secondary education,Business,Rural,Business
BW,2009,uniqueid_10070,Yes,Rural,Yes,5,51,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10071,No,Urban,No,3,31,Female,Spouse,Married/Living together,Primary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10072,Yes,Rural,Yes,4,43,Male,Head,Married/Living together,Secondary education,Business,Rural,Business
BW,2009,uniqueid_10073,No,Urban,Yes,2,26,Female,Head,Single/Never Married,Post-Secondary education,Government,Urban,Government
BW,2009,uniqueid_10074,Yes,Rural,No,5,49,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10075,No,Urban,Yes,3,35,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10076,Yes,Rural,Yes,6,54,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10077,No,Urban,No,2,30,Female,Head,Single/Never Married,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10078,Yes,Rural,Yes,4,44,Male,Head,Married/Living together,Primary education,Business,Rural,Business
BW,2009,uniqueid_10079,No,Urban,Yes,3,32,Female,Spouse,Married/Living together,Post-Secondary education,Government,Urban,Government
BW,2009,uniqueid_1008,No,Urban,Yes,2,28,Female,Head,Single/Never Married,Post-Secondary education,Business,Urban,Business
BW,2009,uniqueid_10080,Yes,Rural,No,5,48,Male,Head,Married/Living together,Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10081,No,Urban,Yes,2,27,Female,Spouse,Married/Living together,Primary education,Government,Urban,Government
BW,2009,uniqueid_10082,Yes,Rural,Yes,4,42,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10083,No,Urban,No,3,34,Female,Head,Single/Never Married,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10084,Yes,Rural,Yes,5,50,Male,Head,Married/Living together,Primary education,Government,Rural,Government
BW,2009,uniqueid_10085,No,Urban,Yes,2,29,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10086,Yes,Rural,No,6,52,Male,Head,Married/Living together,Post-Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10087,No,Urban,Yes,3,33,Female,Head,Single/Never Married,Primary education,Government,Urban,Government
BW,2009,uniqueid_10088,Yes,Rural,Yes,4,46,Male,Head,Married/Living together,Secondary education,Business,Rural,Business
BW,2009,uniqueid_10089,No,Urban,No,2,30,Female,Spouse,Married/Living together,Post-Secondary education,Government,Urban,Government
BW,2009,uniqueid_1009,Yes,Rural,Yes,5,44,Male,Head,Married/Living together,Primary education,Government,Rural,Government
BW,2009,uniqueid_10090,Yes,Rural,Yes,5,48,Male,Head,Married/Living together,Secondary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10091,No,Urban,No,3,32,Female,Head,Single/Never Married,Post-Secondary education,Business,Urban,Business
BW,2009,uniqueid_10092,Yes,Rural,Yes,4,44,Male,Head,Married/Living together,Primary education,Government,Rural,Government
BW,2009,uniqueid_10093,No,Urban,Yes,2,26,Female,Spouse,Married/Living together,Secondary education,Self employed,Urban,Self employed
BW,2009,uniqueid_10094,Yes,Rural,No,5,51,Male,Head,Married/Living together,Post-Secondary education,Business,Rural,Business
BW,2009,uniqueid_10095,No,Urban,Yes,3,34,Female,Head,Single/Never Married,Secondary education,Government,Urban,Government
BW,2009,uniqueid_10096,Yes,Rural,Yes,4,45,Male,Head,Married/Living together,Primary education,Self employed,Rural,Self employed
BW,2009,uniqueid_10097,No,Urban,No,2,28,Female,Spouse,Married/Living together,Secondary education,Business,Urban,Business
BW,2009,uniqueid_10098,Yes,Rural,Yes,6,54,Male,Head,Married/Living together,Post-Secondary education,Government,Rural,Government
BW,2009,uniqueid_10099,No,Urban,Yes,3,32,Female,Head,Single/Never Married,Primary education,Self employed,Urban,Self employed
BW,2009,uniqueid_101,No,Urban,No,2,29,Female,Spouse,Married/Living together,Secondary education,Government,Urban,Government
BW,2009,uniqueid_1010,No,Urban,Yes,3,35,Female,Spouse,Married/Living together,Post-Secondary education,Self employed,Urban,Self employedenya,2018,uniqueid_4629,Yes,Urban,Yes,6,53,Female,Spouse,Married/Living together,Tertiary education,Self employed
Kenya,2018,uniqueid_4630,No,Rural,No,3,28,Male,Head,Single/Never Married,Secondary education,Government
Kenya,2018,uniqueid_4631,Yes,Urban,Yes,5,42,Female,Spouse,Married/Living together,Secondary education,Trade
Kenya,2018,uniqueid_4632,No,Rural,No,4,35,Male,Head,Married/Living together,Post-Secondary education,Business
Kenya,2018,uniqueid_4633,Yes,Urban,Yes,2,50,Female,Head,Single/Never Married,Secondary education,Government
Kenya,2018,uniqueid_4634,No,Rural,No,6,38,Male,Head,Married/Living together,Primary education,Trade
Kenya,2018,uniqueid_4635,Yes,Urban,Yes,3,45,Female,Spouse,Married/Living together,Secondary education,Government
Kenya,2018,uniqueid_4636,No,Rural,Yes,5,52,Male,Head,Married/Living together,Post-Secondary education,Business
Kenya,2018,uniqueid_4637,Yes,Urban,No,2,35,Female,Head,Single/Never Married,Secondary education,Trade
Kenya,2018,uniqueid_4638,No,Rural,Yes,4,48,Male,Head,Married/Living together,Primary education,Government
Kenya,2018,uniqueid_4639,Yes,Urban,Yes,6,42,Female,Spouse,Married/Living together,Secondary education,Business
Kenya,2018,uniqueid_4640,No,Rural,No,3,30,Male,Head,Single/Never Married,Post-Secondary education,Trade
Kenya,2018,uniqueid_4641,Yes,Urban,Yes,5,55,Female,Spouse,Married/Living together,Primary education,Government
Kenya,2018,uniqueid_4642,No,Rural,Yes,2,40,Male,Head,Married/Living together,Secondary education,Business
Kenya,2018,uniqueid_4643,Yes,Urban,No,4,38,Female,Head,Single/Never Married,Secondary education,Trade
Kenya,2018,uniqueid_4644,No,Rural,Yes,6,45,Male,Head,Married/Living together,Post-Secondary education,Government
Kenya,2018,uniqueid_4645,Yes,Urban,Yes,3,42,Female,Spouse,Married/Living together,Secondary education,Business
Kenya,2018,uniqueid_4646,No,Rural,No,5,35,Male,Head,Single/Never Married,Primary education,Trade
Kenya,2018,uniqueid_4647,Yes,Urban,Yes,2,50,Female,Head,Married/Living together,Secondary education,Government
Kenya,2018,uniqueid_4648,No,Rural,Yes,4,28,Male,Head,Married/Living together,Post-Secondary education,Business
Kenya,2018,uniqueid_4649,Yes,Urban,No,6,45,Female,Spouse,Married/Living together,Secondary education,Trade
Kenya,2018,uniqueid_4650,No,Rural,Yes,3,38,Male,Head,Single/Never Married,Primary education,Government
